11081	811	Chicago Miniature Lamp Works
11091	812	Chicago Molded Products Co.
11101	813	Chicago Pharmacal Co.
11109	814	Chicago Printed String Co.
11121	815	Chicago Rawhide Manufacturing Co.
11131	816	Chicago, Rock Island & Pacific Railroad
11141	817	Chicago Sanitary Products Co.
11149	818	Chicago Spectro Service Laboratory
11155	819	Chicago Testing Laboratory
11167	820	Chicopee Manufacturing Corp
11203	821	Chipman Chemical Co.
11215	822	Chromalloy Corp
11277	823	Chrysler Corp
11233	824	Chu Associates
11245	825	Ciba Pharmaceutical Products, Inc
11253	826	Cincinnati Butchers’ Supply Co.
11263	827	Cincinnati Milling Machine Co.
11313	828	Cincinnati, University of. Tanner’s Council Laboratory
11317	829	Circon Component Corp
11321	830	Circuit Engineering
11329	831	Cities Service Research and Development
11369	832	Citizens Gas & Coke Utility
11379	833	Citrox Laboratories
11391	834	City Chemical Corp
11403	835	City Testing & Research Labs., Inc
11411	836	Ciuzio, John J., Consulting Engineer
11417	837	Clapp, William F., Laboratories
11423	838	Claremont Pigment Dispersion Corp
11435	839	Clark-Cleveland, Inc
11443	840	Clark Controller Co.
11453	841	Clark Electronic Laboratories
11463	842	Clark Microanalytical Laboratory
11473	843	Clarke, John, & Co.
11481	844	Clarkson Laboratories
11487	845	Clarostat Manufacturing Co.
11493	846	Cla-Val Co.
11503	847	Claycraft Co.
11513	848	Clayton Manufacturing Co.
11519	849	Cleveland Cliffs Iron Co.
11531	850	Cleveland Grinding Machine Co.
11543	851	Cleveland Heater Co.
11553	852	Cleveland Industrial Research, Inc
11559	853	Cleveland Pneumatic Industries, Inc
11595	854	Cleveland Punch & Shear Works Co.
11603	855	Cleveland Twist Drill Co.
11613	856	Clevett Engineering Laboratory
11619	857	Clcvitc Corp
11693	858	Clifton Precision Products Co.
11705	859	Clopay Corp
11715	860	Clorox Co.
11725	861	Coast Manufacturing & Supply Co.
11735	862	Coast Pro-Seal & Mfg. Co.
11745	863	Coatings Research Group, Inc
11751	864	Coats & Clark, Inc
11763	865	Cochran Service Laboratories
11771	866	Cochrane Corp
11781	867	Coe Laboratories
11793	868	Cohn, Sigmund, Corp
11803	869	Cohu Electronics, Inc
11833	870	Coil Winding Equipment Co.
11841	871	Colburn Laboratories
11849	872	Coleman Engineering Co.
11857	873	Coleman Instruments, Inc
11865	874	Coleman, W. B., & Co.
11871	875	Colgate-Palmolive Co.
11899	876	Collins & Aikman Corp
11909	877	Collins Radio Co.
11921	878	Colloids, Inc
11931	879	Colorado Fuel & Iron Corp
11949	880	Colorado Oil and Gas Corp
11957	881	Colorado Research Corp
11965	882	Colorado Serum Co.
11975	883	Columbia Broadcasting System
12003	884	Columbia Laboratories
12013	885	Columbia Organic Chemicals Co.
12021	886	Columbia Technical Corp
12031	887	Columbia Wax Co.
12039	888	Columbian Carbon Co.
12051	889	Columbus Coated Fabrics Corp
12061	890	Columbus Pharmacal Co.
12071	891	Columbus Water and Chemical Testing
12079	892	Colvin Laboratories
12091	893	Colyer Co.
12101	894	Combined Locks Paper Co.
12109	895	Combustion Engineering, Inc
12151	896	Comcolloid Inc
12161	897	Comet Chemical Co.
12171	898	Comey, Paul Van A., Consulting Engineer
12183	899	Commercial Minerals Co.
12191	900	Commercial Solvents Corp
12203	901	Commercial Testing & Engineering Co.
12213	902	Commonwealth Engineering Co.
12223	903	Compo Chemical Co.
12235	904	CompuDyne Corp
12245	905	Computech Inc
12253	906	Computer Control Co.
12275	907	Computer Engineering Associates, Inc
12285	908	Computer Instruments Corp
12295	909	Computer Usage Co.
12305	910	Comstock & Wescott, Inc
12317	911	Conap, Inc
12325	912	Condenser Service & Engineering Co.
12339	913	Cone Mills Corp
12349	914	Cone Mills, Inc
12359	915	Congoleum-Naim, Inc
12369	916	Conmar Products Corp
12379	917	Conn, C. G., Ltd.
12393	918	Connecticut Hard Rubber Co.
12405	919	Conoflow Corp
12419	920	Consolidated Diesel Electric Corp
12449	921	Consolidated Electrodynamics Corp
12517	922	Consolidated Electronics Industries Corp
12527	923	Consolidated Foods Corp
12537	924	Consolidated Paper Co.
12547	925	Consolidated Sewing Machine Corp
12557	926	Consolidated Testing Laboratory
12567	927	Consolidated Water Power & Paper Co.
12579	928	Consolidation Coal Co.
12589	929	Consumers Cooperative Assn.
12605	930	Container Laboratories
12619	931	Continental Baking Co.
12631	932	Continental Can Co.
12673	933	Continental Carbon Co.
12685	934	Continental Chemical Co.
12695	935	Continental Coffee Co.
12705	936	Continental-Diamond Fibre Corp
12713	937	Continental Electric Equipment Co.
12727	938	Continental Electronics Corp
12739	939	Continental Oil Co.
12787	940	Continental Screw Co.
12797	941	Continental-Wirt Electronics Corp
12805	942	Control Corp
12813	943	Control Data Corp
12823	944	Control Electronics Co.
12835	945	Controls Co.
12889	946	Converse Rubber Corp
12899	947	Convertawings, Inc
12907	948	Cook Chemical Co.
12917	949	Cook Chocolate Co.
12927	950	Cook Electric Co.
12939	951	Cook Paint & Varnish Co.
12951	952	Cook Research Laboratories
12959	953	Cooper-Bessemer Corp
12971	954	Cooperative G. L. F. Exchange, Inc
12981	955	Cooperative Research Institute, World
12993	956	Coopers Creek Chemical Corp
13003	957	Coordinated Research Laboratories
13011	958	Coors, Adolph, Co.
13029	959	Coplay Cement Manufacturing Co.
13037	960	Copolymer Rubber and Chemical Corp
13045	961	Copperweld Steel Co.
13073	962	Copymation, Inc
13081	963	Cordis Corp
13091	964	Cordova, Francisco J., Engineers and Geologists
13097	965	Core Laboratories
13109	966	Corhart Refractories Co.
13119	967	Com Products Co.
13195	968	Cornelius Co.
13259	969	Cornell Aeronautical Laboratory
13265	970	Comell-Dubilier Electric Corp
13273	971	Coming Glass Works, Corning, N. Y.
13283	972	Corrigan, J. C., Co.
13205	973	Corrosion Reaction Consultants, Inc
13209	974	Corson, G. & W. H., Inc
13219	975	Cosden Petroleum Corp
13227	976	Cosmodyne Corp
13239	977	Cotton, W. J., Laboratories
13247	978	Courtaulds, Inc
13293	979	Cowles Chemical Co.
13301	980	Cowley Pharmaceuticals, Inc
13309	981	Cox & Co.
13319	982	Cracker Jack Co.
13327	983	Craig, Palmer H.
13337	984	Cramer Controls Corp
13347	985	Crane & Co.
13355	986	Crane Co.
13383	987	Crane Packing Co.
13391	988	Cratex Manufacturing Co.
13399	989	Cravenette Co.
13409	990	Crescent Manufacturing Co.
13417	991	Crest Laboratories
13427	992	Cribben & Sexton Co.
13443	993	Crobaugh, Frank L., Co.
13455	994	Croll-Reynolds Co.
13467	995	Crompton & Knowles Corp
13487	996	Cromwell Paper Co.
13497	997	Crosby Chemicals, Inc
13509	998	Crosby-Teletronics Corp
13523	999	Crosse & Blackwell Co.
13533	1000	Crossett Co.
13541	1001	Crown Chemical Corp
13551	1002	Crown Cork & Seal Co.
13557	1003	Crown Engineering and Sales Co.
13567	1004	Crown Zellerbach Corp
13605	1005	Crownoil Chemical Co.
13613	1006	Crucible Steel Co.
13627	1007	Crusader Chemical Co.
13637	1008	Crystal Research Laboratories
13647	1009	Crystal Tissue Co.
13657	1010	Cubic Corp
13667	1011	Cudahy Packing Co.
13677	1012	Culligan, Inc
13685	1013	Cummins Engine Co.
13695	1014	Cunningham, James, Son & Co.
13703	1015	Cuno Engineering Corp
13713	1016	Curley Co.
13723	1017	Curran Carbonizing & Engineering Co.
13735	1018	Curtis-AUbrite Lighting, Inc
13759	1019	Curtis, Helene, Industries Inc
13771	1020	Curtiss-Wright Corp
13783	1021	Curts Laboratories
13793	1022	Cushman Motor Works, Inc
13803	1023	Custom Scientific Instruments, Inc
13813	1024	Customade Products Corp
13823	1025	Cutler-Hammer, Inc
13847	1026	Cutter Laboratories
13857	1027	Cyclotron Specialties Co.
13867	1028	Dbm Research Corp
13877	1029	DCA Food Industries, Inc
13887	1030	D & R, Ltd.
13899	1031	DX Sunray Ofl Co
13909	1032	Daggett & Ramsdell, Inc
13921	1033	Dairy Belt Cheese & Butter Co, Spencer, Wis.
13929	1034	Dairy Products Laboratories
13937	1035	Dairymen’s League Cooperative Association, Inc
13945	1036	Daisy Manufacturing Co, Highway 71
13955	1037	Dalare Associates
13963	1038	Dale Products, Inc
13973	1039	Dallas Laboratories
13981	1040	Dallons Laboratories
13991	1041	Dampney Co.
14001	1042	Dan River Mills, Inc
14009	1043	Daniel Orifice Fitting Co.
14021	1044	Darling & Co.
14031	1045	Dartell Laboratories
14041	1046	Darworth, Inc
14061	1047	Daubert Chemical Co.
14071	1048	Da ven Co.
14079	1049	Davenport Manufacturing Co.
14085	1050	Davidoff, Charles, Co.
14095	1051	Davidson and Hemmendinger
14103	1052	Davies Nitrate Co.
14115	1053	Davies-Young Soap Co.
14127	1054	Dawe’s Laboratories
14141	1055	Day Co.
14151	1056	Day-Brite Lighting, Inc
14163	1057	Daystrom, Inc
14235	1058	Dayton Electronic Products Co.
14245	1059	Dayton Instrument, Inc
14255	1060	Dayton Rubber Co.
14279	1061	Daytronic Corp
14291	1062	Dean Milk Co.
14303	1063	Dean Products, Inc
14313	1064	Dearborn Chemical Co.
14323	1065	Dearborn Glass Co.
14335	1066	DeBell & Richardson, Inc
14349	1067	Debevoise Co.
14361	1068	Decker Coip.
14371	1069	Deecy Products Co.
14379	1070	Deere & Co.
14423	1071	Deering Milliken Research Corp
14433	1072	Deer-O Paints & Chemicals, Ltd.
14441	1073	Deister Concentrator Co.
14449	1074	De Kalb Agricultural Association, Inc
14499	1075	Del Mar Engineering Laboratories
14513	1076	De Laval Separator Co.
14523	1077	De Laval Steam Turbine Co.
14533	1078	Delavan Manufacturing Co.
14543	1079	Delaware Lackawanna & Western Railroad Co.
14553	1080	Delaware Research & Development Corp
14565	1081	Delhi-Taylor Oil Corp
14577	1082	Delsen Corp
14585	1083	Delta Chemical Works, Inc
14593	1084	Delta Laboratories
14605	1085	Deltron, Inc
14615	1086	De Ment Laboratories
14625	1087	DeMomay-Bonardi, Inc
14635	1088	Dempster Mill Mfg. Co.
14645	1089	Dennis Chemical Co.
14655	1090	Dennison Manufacturing Co.
14663	1091	Denrad Mfg. Co.
14669	1092	Denver & Rio Grande Western Railroad
14679	1093	Denver Chemical Mfg. Co.
14687	1094	Denver Equipment Co.
14701	1095	Denver Fire Clay Co.
14711	1096	Denver, University of, Denver Research
14721	1097	De Pere Development Laboratory
14727	1098	Derby Co.
14733	1099	Desert Sunshine Exposure Tests
14741	1100	Designers for Industry, Inc
14751	1101	De Soto Chemical Coatings, Inc
14769	1102	Detrick, M. H., Co.
14783	1103	Detroit Edison Co.
14793	1104	Detroit Testing Laboratory
14801	1105	Deuber Laboratories
14811	1106	Develco, Inc
14821	1107	Development Engineering Co.
14829	1108	Development Engineering Corp
14841	1109	Devenco, Inc
14855	1110	DeVilbiss Co.
14865	1111	Devoe & Raynolds Co.
14987	1112	Dewey Corp
14997	1113	Dewey Products Co.
14903	1114	DeWitt Development Co.
14911	1115	Dexter Chemical Corp
14921	1116	Diablo Laboratories
14935	1117	Diamond Alkali Co.
14941	1118	Diamond Chain Co.
15005	1119	Diamond National Corp
15027	1120	Diamond Power Specialty Corp
15037	1121	Diamond Tool Engineering Co.
15043	1122	Diamond Tool Research Co.
15053	1123	Dibble Color Co.
15063	1124	Dice, J. W., Co.
15073	1125	Dick, A. B., Co.
15085	1126	Dickey, W. S., Clay Manufacturing Co.
15095	1127	Dickinson, Albert, Co.
15105	1128	Dictaphone Corp
15171	1129	Dictograph Products, Inc
15181	1130	Di Cyan & Brown
15191	1131	Diebold, Inc
15201	1132	Dietene Co.
15209	1133	Dietert, Harry W., Co.
15219	1134	Dietz Design and Manufacturing Co.
15117	1135	Dietz, Henry G., Co.
15123	1136	Dietzgen, Eugene, Co.
15133	1137	Difco Laboratories
15141	1138	Dillon, W. C., & Co.
15151	1139	Dirats, J., & Co.
15161	1140	Dirats Photo-Plate Co.
15231	1141	Disogrin Industries, Inc
15243	1142	Distillation Engineering Co.
15255	1143	Ditto, Inc
15265	1144	Diversey Corp
15273	1145	Dixie Chemical
15285	1146	Dixie Mercerizing Co.
15297	1147	Dixie Pine Products Co.
15307	1148	Dixie Wax Paper Co.
15317	1149	Dixo Co.
15327	1150	Dixon, Joseph, Crucible Co.
15357	1151	Djordjevic Engineering Co.
15381	1152	Doak Aircraft Co.
15391	1153	DoAll Co.
15399	1154	Doble Engineering Co.
15407	1155	Dr. Pepper Co.
15417	1156	Dr. Salsbury’s Laboratories
15429	1157	Dodge & Olcott, Inc
15441	1158	Dodge Chemical Co.
15455	1159	Dodge Manufacturing Corp
15465	1160	Dole Valve Co.
15473	1161	Dolge, C. B., Co.
15479	1162	Dollinger Corp
15487	1163	Doman Helicopters, Inc
15495	1164	Donaldson Co.
15507	1165	Donley Products, Inc
15517	1166	DonMar Products, Inc
15527	1167	Donnelley, R. R., & Sons Co.
15537	1168	Donner Scientific Co.
15547	1169	Dooley Enterprises
15559	1170	Dori, & Co.
15571	1171	Dorn & Co.
15581	1172	Dome & Margolin, Inc
15591	1173	Dorr-Oliver, Inc
15603	1174	Dorsett Laboratories
15611	1175	Doty Laboratories
15623	1176	Douglas Aircraft Co.
15631	1177	Douglas Chemical Co.
15641	1178	Douglas Fir Plywood Association
15655	1179	Douglas Microwave Co.
15663	1180	Dover Chemical Corp
15671	1181	Dow, A. W., Inc
15681	1182	Dow Chemical Co.
15767	1183	Dow Coming Corp
15777	1184	Dow Jones & Co.
15791	1185	Dowell Laboratories
15801	1186	Downingtown Paper Co.
15811	1187	Doyle, J. C. Co.
15817	1188	Drackett Co.
15827	1189	Dravo Corp
15837	1190	Drew, E. F., & Co.
15847	1191	Drexel Laboratories
15855	1192	Driver-Harris Co.
15863	1193	Driver, Wilbur B., Co.
15875	1194	Drug Research, Inc
15885	1195	Du Bois Chemical Co.
15897	1196	Duchl, T. M., and Sons, Inc
15907	1197	Du-Co Ceramics Co.
15917	1198	Du-Good Chemical Laboratory
15925	1199	DuKane Corp
15935	1200	Duke Laboratories
15943	1201	Dulany Foods, Inc
15951	1202	Dumas Milner Corp
15961	1203	Dumas-Wilson & Co.
15971	1204	Du Mont, Allen B., Laboratories
15981	1205	Dumore Co.
15991	1206	Duncan Electric Co.
16003	1207	Dunham-Bush, Inc
16013	1208	Dunkel, Paul A., Co.
16023	1209	Dunlap and Associates, Inc
16033	1210	Dunlap Electronics, Inc
16043	1211	Dunlop Tire and Rubber Corp
16059	1212	Dunn Engineering Associates, Inc
16067	1213	Duplan Corp
16079	1214	Du Pont de Nemours, E. L, and Co.
16389	1215	Dura Commodities Corp
16399	1216	Duralac Chemical Corp
16409	1217	Durant Mfg. Co.
16421	1218	Duriron Co.
16435	1219	Dyna-Empire, Inc
16447	1220	Dynametrics Corp
16457	1221	Dynamic Developments, Inc
16465	1222	Dynamics Corp
16495	1223	Dynatronics, Inc
16509	1224	ELASCO, Inc
16519	1225	EMP Electronics Research Laboratories
16529	1226	Eagle Pencil Industries, Inc
16541	1227	Eagle-Picher Co.
16575	1228	Eagle Rubber Co.
16585	1229	Earle, Francis, Laboratories
16593	1230	Early & Daniel Co.
16601	1231	Earp Laboratories
16617	1232	Eastern Biochemical Laboratories
16623	1233	Eastern Gas and Fuel Associates
16635	1234	Eastern Malleable Iron Co.
16645	1235	Eastern Rotorcraft Corp
16657	1236	Eastern States Farmers* Exchange, Inc
16697	1237	Eastern Tool & Mfg. Co.
16705	1238	Eastman Chemical Products, Inc
16713	1239	Eastman Kodak Co.
16753	1240	Eaton Chemical & Dyestuff Co.
16763	1241	Eaton-Dikeman Co.
16773	1242	Eaton Manufacturing Co.
16939	1243	Eberhard Faber, Inc
16949	1244	Ebert Electronics Corp
16839	1245	Eckel Corp
16849	1246	Eckey Laboratory
16861	1247	Eclipse Fuel Engineering Co.
16871	1248	Economics Laboratory
16883	1249	Edcan Laboratories
16893	1250	Eder Engineering Co.
16959	1251	Edgerton, Germeshausen & Grier, Inc
16965	1252	Edgewater Steel Co.
16975	1253	Edmont Inc
16983	1254	Edmund Scientific Co.
16991	1255	EdnaLite Optical Co.
17001	1256	Edo Corp
17011	1257	Educational Research Corp
17025	1258	Egan Laboratory
17031	1259	Egyptian Lacquer Mfg. Co.
17039	1260	Ehrlich & Irany
17053	1261	Ehrlich, Charles N., Consulting Engineer
17063	1262	Ehrlich, J.
17071	1263	Eimco Corp
17079	1264	Eisendrath, B. D., Tanning Co.
17089	1265	Eitel-McCullough, Inc
17101	1266	Eitzen, Louis C., Co.
17111	1267	Ekco Products Co.
17121	1268	Ekroth Laboratories
17131	1269	Elastic Stop Nut Corp
17141	1270	Elco Corp
17151	1271	Elco Lubricant Corp
17159	1272	Elcor, Inc
17167	1273	Eldorado Electronics Co.
17177	1274	Electomatic Corp
17187	1275	Electra Motors, Inc
17201	1276	Electric Arc, Inc
17209	1277	Electric Autolite Co.
17307	1278	Electric Bond and Share Co.
17319	1279	Electric Eye Equipment Co.
17329	1280	Electric Furnace Co.
17341	1281	Electric Hose & Rubber Co.
17353	1282	Electric Indicator Co.
17367	1283	Electric Materials Co.
17377	1284	Electric Products Co.
17389	1285	Electric Steel Foundry Co.
17401	1286	Electric Storage Battery Co.
17413	1287	Electrical Testing Laboratories
17421	1288	Electro Development Co.
17433	1289	Electro Engineering Works
17443	1290	Electro Products Laboratories
17451	1291	Electro Refractories & Abrasives Corp
17461	1292	Electro Rust-Proofing Corp
17473	1293	Electro Scientific Industries, Inc
17479	1294	Electro-Chemical Corp
17485	1295	Electro-Chemical Engineering & Manufacturing Co.
17493	1296	Electrochemical Industries, Inc
17501	1297	Electrochemical Laboratories
17511	1298	Electrol, Inc
17521	1299	Electrolux Corp
17531	1300	Electromath Corp
17541	1301	Electro-Mechanical Research, Inc
17551	1302	Electro-Mechanics Co.
17563	1303	Electro-Medical Laboratory
17573	1304	Electronic Communications, Inc
17581	1305	Electronic Engineering Co.
17593	1306	Electronic Measurements Co.
17601	1307	Electronic Products Co.
17609	1308	Electronic Research Associates, Inc
17621	1309	Electronic Specialty Co.
17649	1310	Electronic Systems Development Corp
17655	1311	Electronic Tube Corp
17669	1312	Electronics Associates, Inc
17705	1313	Electronics Corp
17713	1314	Electronics Development Corp
17723	1315	Electronics Inc
17731	1316	Electron-Radar Products
17739	1317	Electro-Optical Instruments, Inc
17747	1318	Electro-Optical Systems, Inc
17757	1319	Electro-Pulse, Inc
17769	1320	Electrostatic Spray Equipment Co.
17779	1321	Electro-Tec Corp
17791	1322	Electro-Voice, Inc
17801	1323	Elgin National Watch Co.
17839	1324	Elgin Softener Corp
17849	1325	EH Lilly and Co.
17859	1326	Elias Laboratories
17867	1327	Elizabeth Biochemical Laboratory
17875	1328	Elk Electronic Laboratories
17883	1329	Ellenson Testing & Research Labora
17895	1330	Ellis Associates
17905	1331	Ellison Draft Gage Co.
17913	1332	Elmendorf Research, Inc
17923	1333	El Paso Natural Gas Co.
17935	1334	El-Rad Manufacturing Co.
17945	1335	El-tronics, Inc
17955	1336	Embalmers’ Supply Co.
17965	1337	Emerson & Cuming, Inc
17977	1338	Emerson Electric Manufacturing Co.
17983	1339	Emerson Radio and Phonograph Corp
17997	1340	Emery Industries, Inc
18011	1341	Emhart Manufacturing Co.
18041	1342	Emkay Chemical Co.
18049	1343	Emmet Technical Associates
18063	1344	Empire Devices, Inc
18075	1345	Empire Research Corp
18085	1346	Empire Services, RD-3, Skaneateles,
18095	1347	Endevco Corp
18105	1348	Endicott-Johnson Corp
18113	1349	Endo Laboratories
18123	1350	Endocrine Laboratories
18131	1351	Engel, Milton B., Research Laboratory
18137	1352	Engelhard-Hanovia, Inc
18147	1353	Engelhard Industries, Inc
18203	1354	Engineering Development
18209	1355	Engineering Research Associates
18219	1356	Engineering Specialties
18225	1357	Engineering Supervision Co.
18235	1358	Engineering Testing Corp
18243	1359	Engis Equipment Co.
18253	1360	England, C. W., Laboratories
18317	1361	Englander Co.
18329	1362	Engleman & Co.
18339	1363	Enloe, Cortez F., Inc
18347	1364	Ensign-Bickford Co.
18355	1365	Enthone, Inc
18367	1366	Equipment and Service Co.
18377	1367	Equipment Development Co.
18267	1368	Equipment Engineers, Inc
18275	1369	Erd Co.
18283	1370	Erdco Engineering Corp
18291	1371	Erico Products, Inc
18301	1372	Erie Resistor Corp
18311	1373	Erlanger, N., Blumgart & Co.
18383	1374	Erwin Chemical Laboratory
18391	1375	Escambia Chemical Corp
18405	1376	Esterbrook Pen Co.
18415	1377	Esterline-Angus Co.
18425	1378	Ethicon, Inc
18431	1379	Ethyl Corp
18443	1380	Ethylene Corp
18455	1381	Eureka Williams Corp
18467	1382	Eutectic Welding Alloys Corp
18473	1383	Evans Products Co.
18501	1384	Evans Research and Development Corp
18509	1385	Evaporated Metal Films Corp
18521	1386	Executone, Inc
18533	1387	Ex-Lax, Inc
18541	1388	Exploration Surveys, Inc
18551	1389	Exposure Research, Inc
18563	1390	F & F Laboratories
18573	1391	F & M Scientific Corp
18583	1392	FR Corp
18593	1393	FSD Laboratories
18601	1394	FWD Corp
18607	1395	FXR, Inc
18617	1396	Faber Laboratories
18629	1397	Fabric Chemicals Co.
18637	1398	Fabric Research Laboratories
18649	1399	Factory Mutual Engineering Division,
18659	1400	Fafnir Bearing Co.
18673	1401	Fairbanks, Morse & Co.
18685	1402	Fairchild Camera and Instrument Corp
18733	1403	Fairchild Engine and Airplane Corp
18767	1404	Fairfax Biological Laboratory
18777	1405	Fairmont Foods Co.
18789	1406	Falk Corp
18797	1407	Falulah Paper Co.
18805	1408	Fansteel Metallurgical Corp
18823	1409	Farkas, A., Biochemical and Organic Chemical Research Laboratories
18829	1410	Farley & Loetscher Manufacturing Co.
18837	1411	Farmer Electric Products Co.
18847	1412	Farnam Manufacturing Co.
18855	1413	Famow, Inc
18863	1414	Farr Co.
18873	1415	Farrand Optical Co.
18879	1416	Farrel-Birmingham Co.
18889	1417	Farrington Engineering Corp
18897	1418	Farrington Manufacturing Co.
18909	1419	Fatigue of Materials Laboratory
18919	1420	Faultless Rubber Co.
18937	1421	Fear, Fred, and Co.
18947	1422	Feam Foods, Inc
18959	1423	Fedders Corp
18973	1424	Federal Cartridge Corp
18985	1425	Federal Color, Inc
18995	1426	Federal Machine & Welder Co.
19003	1427	Federal Manufacturing & Engineering
19015	1428	Federal - Mogul - Bower Bearings, Inc
19059	1429	Federal Pacific Electric Co.
19079	1430	Federal Scientific Corp
19089	1431	Federal Seaboard Terra Cotta Corp
19099	1432	Feed Service Corp
19107	1433	Feedback Controls, Inc
19117	1434	Feedwaters, Inc
19127	1435	Fels and Co.
19137	1436	Felters Co.
19145	1437	Felton Chemical Co.
19157	1438	Femco, Inc
19165	1439	Fenestra, Inc
19231	1440	Fenwal, Inc
19241	1441	Ferdinand, L. W., & Co.
19251	1442	Fergusson, Alex C., Co.
19261	1443	Fermco Laboratories
19269	1444	Fermentation Laboratories
19175	1445	Ferracute Machine Co.
19185	1446	Ferro Dynamics Corp
19195	1447	Feuer, Bertram, & Associates
19201	1448	Fiber Chemical Corp
19209	1449	Fiber Products Research Center, Inc
19217	1450	Fibreboard Paper Products Corp
19277	1451	Fidelity Amplifier Co.
19287	1452	Fidelity Chemical Products Corp
19293	1453	Fiebing Chemical Co.
19303	1454	Field Emission Corp
19313	1455	Fielding Chemical Co.
19323	1456	Fields Point Manufacturing Corp
19337	1457	Fihe Enterprises
19343	1458	Filice & Perrelli Canning Co.
19353	1459	Filo Color & Chemical Corp
19361	1460	Filtered Rosin Products Co.
19371	1461	Filtrol Corp
19381	1462	Filtron Co.
19389	1463	Finck, J. L., Laboratories
19397	1464	Findlay Refractories Co.
19407	1465	Findley, F. G., Co.
19417	1466	Fine Organics, Inc
19425	1467	Fine tex, Inc
19435	1468	Finkl, A., & Sons Co.
19447	1469	Finn, John
19455	1470	Firestone Tire & Rubber Co.
19465	1471	Firth Sterling Inc
19475	1472	Fish-Schurman Corp
19485	1473	Fisher Flouring Mills Co.
19495	1474	Fisher Governor Co.
19507	1475	Fisher Research Laboratory
19513	1476	Fisher Scientific Co.
19531	1477	Fiske Brothers Refining Co.
19539	1478	Fitchburg Paper Co.
19549	1479	Fitelson Laboratories
19559	1480	Fitz Patrick Co.
19569	1481	Fitzpatrick, W. J., Co.
19579	1482	Flakice Corp
19587	1483	Flame Research, Inc
19597	1484	Flamingo Research Laboratories
19605	1485	Fleer, Frank H., Corp
19611	1486	Fleetwood Chemical Co.
19621	1487	Fleetwood Laboratories
19629	1488	Fleuroma, Inc
19641	1489	Flexible Tubing Corp
19651	1490	Flexitallic Gasket Co.
19659	1491	Flexonics Corp
19671	1492	Flight Refueling, Inc
19681	1493	Flightex Fabrics, Inc
19695	1494	Flintkote Co.
19785	1495	Flite Tronics, Inc
19793	1496	Flockhart Foundry Co.
19803	1497	Flood Co.
19811	1498	Florasynth Laboratories
19821	1499	Florida Chemists and Engineers, Inc
19827	1500	Florida Citrus Canners Cooperative, P. O. Drawer 1111, Lake Wales, Fla.
19709	1501	Florida Electronics, Inc
19721	1502	Floridin Co.
19733	1503	Flotill Products, Inc
19743	1504	Flow Corp
19753	1505	Fluid Chemical Co.
19763	1506	Fluke, John, Mfg. Co.
19831	1507	Fluo-X-Spec Laboratory
19841	1508	Fogging and Dusting Service, Inc
19849	1509	Food and Container Research Laboratory
19857	1510	Food and Drug Research Laboratories
19867	1511	Food, Chemical and Research Laboratories
19875	1512	Food Machinery & Chemical Corp
20005	1513	Food Techniques, Inc
20015	1514	Food Technology, Inc
20025	1515	Foods Research Laboratories
20033	1516	Foote Mineral Co.
20051	1517	Forbes and Wagner, Inc
20061	1518	Forbes Laboratory
20073	1519	Forbes Research Laboratory
20085	1520	Ford Motor Co.
20217	1521	Foremost Dairies, Inc
20227	1522	Foremost Food & Chemical Co.
20237	1523	Forest Electric Co.
20247	1524	Forest Fiber Products Co.
20257	1525	Forest Products Chemical Co.
20265	1526	Foringer & Co.
20277	1527	Forma Scientific, Inc
20285	1528	Forman Ford and Co.
20299	1529	Formulabs, Inc
20311	1530	Foster Grant Co.
20321	1531	Foster Wheeler Corp
20333	1532	Fostoria Corp
20343	1533	Fostoria Glass Co.
20351	1534	Fox Products Co.
20361	1535	Fox River Paper Corp
20371	1536	Foxboro Co.
20381	1537	Fractionation Research, Inc
20393	1538	Fram Corp
20403	1539	Franklin Electronics, Inc
20415	1540	Franklin Glue Co.
20425	1541	Franklin Institute of the State of Penn
20437	1542	Franklin Oil & Gas Co.
20447	1543	Franklin Research Co.
20459	1544	Fraser Paper, Ltd., Madawaska, Maine.
20469	1545	Frederick Research Corp
20477	1546	Freed Transformer Co.
20485	1547	Freeman, M. W., Co.
20495	1548	Freeport Nickel Co.
20507	1549	Freeport Sulphur Co.
20521	1550	French, R. T., Co.
20531	1551	Frenchtown Porcelain Co.
20545	1552	Franco Laboratories
20557	1553	Frick Co.
20563	1554	Friden, Inc
20583	1555	Friedrich Refrigerators, Inc
20591	1556	Fries & Fries, Inc
20603	1557	Fries Brothers, Inc
20615	1558	Fritzsche Brothers, Inc
20629	1559	Froehling & Robertson, Inc
20641	1560	Fromm Laboratories
20655	1561	Frye Manufacturing Co.
20665	1562	Fuel Engineering Co.
20673	1563	Fuld Brothers, Inc
20687	1564	Fullam, Ernest F., Inc
20699	1565	Fuller Brush Co.
20709	1566	Fuller, H. B., Co.
20723	1567	Fuller, W. P., & Co.
20743	1568	Furst-McNess Co.
20753	1569	Fyr-Fyter Co.
20765	1570	G-M Laboratories
20773	1571	G. M. Manufacturing Co.
20781	1572	GPE Controls
20791	1573	G & W Electric Specialty Co.
20801	1574	Gabriel Co.
20829	1575	Gaertner Scientific Corp
20837	1576	Gage Products Co.
20845	1577	Gagliardi Research Corp
20853	1578	Gagne, A. F., Associates
20863	1579	Galat, Alexander
20873	1580	Galigher Co.
20887	1581	Gallatin Valley Seed Co.
