5419	894	Colorado Serum Company
5424	895	Columbia Broadcasting System
5441	896	Columbia Organic Chemicals
5446	897	Columbia-Southern Chemical Corporation
5451	898	Columbia Technical Corporation
5457	899	Columbia Wax Company
5461	900	Columbian Carbon Company
5467	901	Columbian Rope Company
5472	902	Columbus Laboratories
5478	903	Columbus McKinnon Chain Corporation
5482	904	Columbus Pharmacal Company
5489	905	Columbus Water and Chemical Testing
5493	906	Colvin Laboratories
5497	907	Colyer Company
5501	908	Combined Locks Paper Company
5505	909	Combined Metals Reduction Company
5508	910	Combustion Engineering
5526	911	Comet Chemical Company
5531	912	Comey
5537	913	Commercial Laboratories
5541	914	Commercial Research Laboratories
5545	915	Commercial Solvents Corporation
5557	916	Commercial Testing & Engineering Com-
5563	917	Commonwealth Color & Chemical Company
5567	918	Commonwealth Engineering Company of
5572	919	Commonwealth Research Corporation
5578	920	Compo Shoe Machinery Corporation
5583	921	Computer Control Company
5589	922	Computer Instruments Corporation
5593	923	Comstock & Wescott
5599	924	Condenser Machinery Company
5607	925	Condenser Service & Engineering Com-
5613	926	Cone Mills Corporation
5619	927	Cone Mills
5624	928	Congoleum-Naim
5633	929	Conmar Products Corporation
5638	930	Conn
5643	931	Connecticut Chemical Research Corpo-
5648	932	Connecticut Hird Rubber Company
5652	933	Connecticut Telephone & Electrio Corporation
5658	934	Consolidated Cosmetics
5664	935	Consolidated Engineering Corporation
5670	936	Consolidated Gas Electric Light and
5677	937	Consolidated Hammer Dry Plate & Film
5683	938	Consolidated Metal Products Corporation
5688	939	Consolidated Sewing Machine Corpo-
5694	940	Consolidated Vacuum Corporation
5699	941	Consolidated Water Power & Paper Com-
5707	942	Constad Laboratories
5712	943	Consumers Cooperative Association
5718	944	Consumer’s Yeast Company
5724	945	Container Corporation of America
5729	946	Container Laboratories
5735	947	Continental Baking Company
5741	948	Continental Can Company
5773	949	Continental Carbon Company
5778	950	Continental Camavar Corporation
5782	951	Continental Coffee Company
5788	952	Continental - Diamond Fibre Company
5793	953	Continental Electric Company
5800	954	Continental Industrial Engineers
5804	955	Continental Oil Company
5826	956	Continental Screw Company
5830	957	Control Corporation
5835	958	Control Electronics Company
5840	959	Control Engineering Corporation
5845	960	Control Instrument Company
5851	961	Converse Rubber Company
5856	962	Convertawings
5861	963	Converted Rice
5867	964	Cook Chemical Company
5872	965	Cook Chocolate Company
5876	966	Cook Electric Company
5884	967	Cook Paint & Varnish Company
5890	968	Cook Research Laboratories
5896	969	Cooper-Bessemer Corporation
5902	970	Coopers Creek Chemical Corporation
5907	971	Coordinated Research Associates
5913	972	Copes Vulcan Division
5918	973	Coplay Cement Manufacturing Company
5923	974	Copolymer Corporation
5928	975	Copperweld Steel Company
5943	976	Core Laboratories
5948	977	Corhart Refractories Company
5954	978	Com Products Refining Company
5966	979	Cornelius Company
5971	980	Cornell Aeronautical Laboratory
5975	981	ComeD-Dubilier Electric Corporation
5987	982	Corning Glass Works
5992	983	Coronet Phosphate Company
5997	984	Corrigan Company
6001	985	Corson
6006	986	Corwill Corporation
6011	987	Cosden Petroleum Corporation
6019	988	Cotton Laboratories
6024	989	Courtaulds
6030	990	Cowles Chemical Company
6036	991	Cox Company
6042	992	Coxhead Corporation
6047	993	Cracker Jack Company
6053	994	Cramer Company
6058	995	Crane Company
6064	996	Crane & Company
6070	997	Crane Packing Company
6075	998	Crates Manufacturing Company
6078	999	Cravenette Company
6083	1000	Creamery Package Manufacturing Company
6087	1001	Creamland Dairies
6093	1002	Crescent Manufacturing Company
6098	1003	Cribben and Sexton Company
6103	1004	Crobaugb Company
6107	1005	Croll-Reynolds Company
6112	1006	Crompton & Knowles Loom Works
6118	1007	Cromwell Paper Company
6123	1008	Crookston & Associates
6127	1009	Crosby Chemicals
6134	1010	Crosby Laboratories
6138	1011	Crosse & Blackwell Company
6143	1012	Crossett Company
6150	1013	Crown Chemical Corporation
6155	1014	Crown Cork and Seal Company
6166	1015	Crown Engineering and Sales Company
6173	1016	Crown Zellerbach Corporation
6181	1017	Crownofl Chemical Company
6186	1018	Crucible Steel Company of America
6192	1019	Crusader Chemical Company
6197	1020	Crystal Research Laboratories
6202	1021	Crystal Tissue Company
6206	1022	Cubic Corporation
6211	1023	Cudahy Packing Company
6216	1024	Cugil Laboratories
6220	1025	Culligan
6224	1026	Cummings
6228	1027	Cummins Engine Company
6233	1028	Cunningham Son & Company
6238	1029	Cuno Engineering Corporation
6243	1030	Curley Company
6248	1031	Curran Carbonizing & Engineering Com-
6254	1032	Curtis Industries
6260	1033	Curtis Lighting
6265	1034	Curtis and Tompkins
6270	1035	Curtiss-Wright Corporation
6294	1036	Curts Laboratories
6299	1037	Cushman Motor Works
6304	1038	Custom Scientific Instruments
6309	1039	Cutler-Hammer
6315	1040	Cutter Laboratories
6320	1041	Cybertronic Corporation of America
6325	1042	Cyclotron Specialties Company
6330	1043	D-A Lubricant Company
6335	1044	D & R
6342	1045	Dade Regents
6347	1046	Daffin Manufacturing Company
6351	1047	Daggett & Ramsdell
6358	1048	Dairy Products Laboratories
6362	1049	Dairymen’s League Cooperative Associa-
6370	1050	Daisy Manufacturing Company
6376	1051	Dalare Associates; The Dairy Labora-
6381	1052	Dallas Laboratories
6385	1053	Dallons Laboratories
6388	1054	Dalmo Victor Company
6393	1055	Dalmotor Company
6398	1056	Dan River Mills
6401	1057	DanCu Chemical Company
6407	1058	Daniel-Litter Laboratories
6416	1059	Dartell Laboratories
6421	1060	Darworth
6425	1061	Datran Engineering Corporation
6429	1062	Daubert Chemical Company
6435	1063	Daven Company
6440	1064	Davey Compressor Company
6444	1065	Davidoff
6448	1066	Davidson and Hemmendinger
6453	1067	Davies Nitrate Company
6459	1068	Davies Laboratories
6465	1069	Davies-Young Soap Company
6470	1070	Davis & Bennett
6474	1071	Davis Company
6481	1072	Dawe’s Laboratories
6489	1073	Day-Brito Lighting
6494	1074	Daystrom
6523	1075	Dayton Malleable Iron Company
6528	1076	Dayton Pump & Manufacturing Com-
6533	1077	Dayton Rubber Company
6540	1078	Dean Laboratories
6544	1079	Dean Milk Company
6550	1080	Dearborn Chemical Company
6555	1081	Dearborn Glass Company
6561	1082	DeBell & Richardson
6567	1083	Debevoise Company
6573	1084	Decker Aviation Corporation
6577	1085	De Coursey Engineering Laboratory
6583	1086	Deecy Products Company
6588	1087	Deep Rock Oil Corporation
6594	1088	Deere & Company
6602	1089	Deering Milliken Research Corporation
6607	1090	Deer-O Paints & Chemicals
6612	1091	de Florez Company
6619	1092	Deister Concentrator Company
6623	1093	De Laval Separator Company
6628	1094	De Laval Steam Turbine Company
6632	1095	Delavan Manufacturing Company
6637	1096	Delaware Lackawanna & Western Rail-
6643	1097	Delaware Research & Development Cor-
6648	1098	Delta Chemical Works
6652	1099	Delta Oil Products Company
6656	1100	Deltron
6662	1101	De Ment Laboratories
6666	1102	DeMornay-Bonardi
6671	1103	Dempster Mill Manufacturing Company
6676	1104	Demsker Chemical Laboratories
6679	1105	Denison Engineering Company
6684	1106	Domis Chemical Company
6689	1107	Dennison Manufacturing Company
6693	1108	Denied Manufacturing Company
6698	1109	Denver Chemical Manufacturing Com-
6703	1110	Denver Fire Clay Company
6710	1111	Denver & Rio Grande Western Railroad Company^
6717	1112	De Proe Company
6722	1113	Desert Sunshine Exposure Tests
6726	1114	Designers for Industry
6732	1115	DeSoto Paint & Varnish Company
6739	1116	Detection Corporation
6743	1117	Detrick Company
6748	1118	Detroit Controls Corporation
6759	1119	Detroit Edison Company
6765	1120	Detroit Steel Products Company
6772	1121	Detroit Testing Laboratory
6775	1122	Deuber Laboratories
6779	1123	Deutschmann Corporation
6785	1124	Devenco
6791	1125	DeVilbiss Company
6796	1126	Devoe & Raynolds Company
6824	1127	Dexter Chemical Corporation
6828	1128	Dexter Folder Company
6834	1129	Dialyzer Company of America
6840	1130	Diamond Alkali Company
6848	1131	Diamond Chain Company
6853	1132	Diamond Manufacturing Corporation;
6857	1133	Diamond Match Company
6864	1134	Diamond Power Speciality Corporation
6869	1135	Diamond Tool Engineering Company
6873	1136	Diamond Tool Research Company
6878	1137	Dice Company
6882	1138	Dick Company
6887	1139	Dickey Clay Manufacturing Company
6892	1140	Dickinson Company
6897	1141	Dictaphone Corporation
6905	1142	Dictograph Products
6909	1143	Di Cyan & Brown
6913	1144	Diebold
6919	1145	Dietert Company
6922	1146	Dietz Company
6926	1147	Dietz Design and Manufacturing Company
6930	1148	Dietzgen Company
6936	1149	Difco Laboratories
6941	1150	Dillon & Company
6946	1151	Dings Magnetic Separator Company
6951	1152	Dints & Company
6955	1153	Disston and Sons
6958	1154	Distillation Engineering Company
6964	1155	Ditto
6968	1156	Diversey Corporation
6973	1157	Dixie Cup Company
6977	1158	Dixie Fire Bride Company
6981	1159	Dixie Mercerizing Company
6986	1160	Dixie Pine Products Company
6990	1161	Dixo Company
6996	1162	Dixon Crucible Company
7005	1163	Dixon Research
7010	1164	DoAll Company
7016	1165	Dobbins Helicopter Company
7021	1166	Doble Engineering Company
7025	1167	Dr. Hess & Clark
7030	1168	Dr. L. D. LeGear Medicine Company
7034	1169	Dr. Pepper Company
7039	1170	Dr. Salisbury’s Laboratories
7044	1171	Dodge Manufacturing Corporation
7050	1172	 Dodge & Olcott
7056	1173	 Doelcam Corporation
7061	1174	Doggett-Pfefl Company
7067	1175	Dole Valve Company
7073	1176	Dollinger Corporation
7079	1177	Doman Helicopters
7084	1178	Donaldson Company
7089	1179	Donnelley & Sons Company
7094	1180	Dorn & Company
7098	1181	Dome and Margolin
7103	1182	Dorothea Mechanisms
7107	1183	Dorr-Oliver
7113	1184	Dorsett Laboratories
7117	1185	Dougherty Chemicals
7121	1186	Doughnut Corporation of America
7127	1187	Douglas Aircraft Company
7132	1188	Douglas Chemical Company
7137	1189	Douglas Fir Plywood Association
7142	1190	Douglas Microwave Company
7146	1191	Dovberg Chemical Company
7150	1192	Dover Chemical Corporation
7154	1193	Dow Chemical Company
7177	1194	Dow Coming Corporation
7181	1195	Dow
7188	1196	Dow Jones & Company
7195	1197	Downingtown Paper Company
7199	1198	Doyle Company
7203	1199	Drackett Company
7209	1200	Draco
7214	1201	Dressen Barnes Corporation
7219	1202	Dresser Industries
7248	1203	Drew & Company
7252	1204	Drexel Laboratories
7257	1205	Driver Company
7262	1206	Driver-Harris Company
7267	1207	Drug Research
7271	1208	Duart Manufacturing Company
7276	1209	Du Bois Company
7282	1210	Du-Co Ceramics Company
7288	1211	Du-Good Chemical Laboratory
7292	1212	Du Kane Corporation
7297	1213	Duke Laboratories
7302	1214	Dulany & Son
7307	1215	Dumas-Wilson & Company
7311	1216	Dumont-Airplane & Marine Instruments
7316	1217	Du Mont Laboratories
7322	1218	Dumore Company
7327	1219	Duncan Electric Manufacturing Company
7331	1220	Dunham Company
7338	1221	Dunlap and Associates
7343	1222	Dunlop Tire & Rubber Corporation
7352	1223	Dunn Engineering Associates
7356	1224	Duplan Corporation
7361	1225	du Pont de Nemours & Company
7457	1226	Dura Commodities Corporation
7462	1227	Durez Plastics 6c Chemicals
7467	1228	Durfee Company
7470	1229	Duriron Company
7480	1230	Dynamic Electronics-New York
7486	1231	Eagle Pencil Company
7491	1232	Eagle-Picber Company
7503	1233	Eagle Rubber Company
7508	1234	Earle Laboratories
7512	1235	Early & Daniel Company
7517	1236	Earp Laboratories
7520	1237	Eastern Biochemical Laboratories
7525	1238	Eastern Color & Chemical Company
7530	1239	Eastern Gas and Fuel Associates
7536	1240	Eastern Malleable Iron Company
7541	1241	Eastern Precision Resistor Corporation
7547	1242	Eastern States Farmers’ Exchange
7565	1243	Eastern Tool & Manufacturing Company
7572	1244	Eastman Dental Dispensary
7577	1245	Eastman Kodak Company
7593	1246	Eaton Chemical and Dyestuff Company
7598	1247	Eaton Manufacturing Company
7632	1248	Eberhard Faber Pencil Company
7637	1249	Ebert Electronics Corporation
7642	1250	Eclipse Fuel Engineering Company
7649	1251	Economics Laboratory
7654	1252	Edcan Laboratories
7658	1253	Eder Engineering Company
7663	1254	Edgerton
7667	1255	Edgewater Steel Company
7674	1256	Edison Chemical Company
7679	1257	Edison
7709	1258	Edmilton Laboratories
7713	1259	Edmont Manufacturing Company
7718	1260	Edmund Scientific Corporation
7721	1261	EdnaLite Optical Company
7725	1262	Edo Corporation
7730	1263	Educational Research Corporation
7735	1264	Edward Laboratories
7740	1265	Egan Laboratory
7743	1266	Egyptian Lacquer Manufacturing Company
7747	1267	Ehrlich & Irany
7752	1268	Ehrlich
7756	1269	Eilenberger and Associates
7760	1270	Eimco Corporation
7766	1271	Eisendrath Tanning Company
7772	1272	Eisler Engineering Company
7777	1273	Eitel-McCullough
7782	1274	Eitzen Company
7786	1275	Ekco Products Company
7791	1276	Ekroth Laboratories
7796	1277	Elastic Stop Nut Corporation of America
7802	1278	Elco Corporation
7806	1279	Eldema Corporation
7810	1280	Eldico of New Yoik
7815	1281	Electric Arc
7819	1282	Electric Auto-Lite Company
7857	1283	Electric Controller & Manufacturing
7862	1284	Electric Eye Equipment Company
7867	1285	Electric Hose & Rubber Company
7871	1286	Electric Indicator Company
7877	1287	Electric Motors and Specialties
7880	1288	Electric Products Company
7884	1289	Electric Service Manufacturing Com-
7889	1290	Electric Specialty Company
7894	1291	Electric Steel Foundry Company
7898	1292	Electric Storage Battery Company
7911	1293	Electric Switch Corporation
7916	1294	Electrical and Physical Instrument Cor-
7921	1295	Electrical Testing Laboratories
7926	1296	Electro-Chemical Engineering & Manu-
7932	1297	Electro Craft Industries
7937	1298	ElectroData Corporation
7942	1299	Electro Development Company
7949	1300	Electro Engineering Works
7954	1301	Electro Manganese Corporation
7959	1302	Electromath Corporation
7963	1303	Electro-Measurements
7968	1304	Electro-Mechanical Research
7974	1305	Electro-Medical Laboratory
7980	1306	Electrometric
7984	1307	Electro-Physics Company
7988	1308	Electro Products Laboratories
7992	1309	Electro-Pulse
7997	1310	Electro Refractories & Abrasives Cor-
8004	1311	Electro Rust-Proofing Corporation
8010	1312	Electro-Search
8013	1313	Electrotherm Research Corporation
8016	1314	Electro-Voice
8021	1315	Electron-Radar Products
8026	1316	Electronic Associates
8035	1317	Electronic Engineering Company of
8042	1318	Electronic Products Company
8047	1319	Electronic Research Associates
8054	1320	Electronic Transformer Company
8058	1321	Electronic Tube Corporation
8062	1322	Electronics Corporation of America
8068	1323	Electronized Chemicals Corporation
8072	1324	Elgin National Watch Company
8090	1325	Elgin Softener Corporation
8096	1326	Elias Laboratories
8100	1327	Elizabeth Bio-Chemical Laboratory
8104	1328	Elk Electronic Laboratories
8108	1329	Elliott Company
8112	1330	Ellis Associates
8117	1331	Ellis Research Laboratories
8123	1332	Elly Electronics Corporation
8126	1333	Elm Laboratories
8131	1334	Elmendorf Research
8136	1335	El Paso Testing Laboratory
8141	1336	El-Rad Manufacturing Company
8145	1337	Embalmers’ Supply Company
8150	1338	Emerson Drug Company of Baltimore
8155	1339	Emerson Electric Manufacturing Com-
8160	1340	Emerson Radio and Phonograph Corporation
8170	1341	Emery Industries
8176	1342	Emesco Dental Company
8182	1343	Emhart Manufacturing Company
8198	1344	Emkay Chemical Company
8203	1345	Emmet Technical Associates
8209	1346	Emulsol Chemical Corporation
8214	1347	Endevco Corporation
8220	1348	Endicott Johnson Corporation
8225	1349	Endo Products
8230	1350	Engelhard
8236	1351	Engineering Development
8241	1352	Engineering Industries
8246	1353	Engineering & Research Corporation
8251	1354	Engis Equipment Company
8258	1355	Enloe
8262	1356	Ensign-Bickford Company
8266	1357	Enthone
8271	1358	Equipment Development Company
8275	1359	Eraser Company
8278	1360	Erd Company
8282	1361	Erickson & Company
8286	1362	Erie Mining Company
8291	1363	Erie Resistor Corporation
8296	1364	Eriksen Brothers
8301	1365	Erlanger
8307	1366	Essential Chemicals Company
8313	1367	Essex Electronics
8318	1368	Esso Research and Engineering Company
8337	1369	Esterbrook Pen Company
8342	1370	Esterline-Angus Company
8349	1371	Ethyl Corporation
8356	1372	Ethylene Chemical Corporation
8361	1373	Euclid Industrial Design Corporation
8366	1374	Eureka Chemical Company
8370	1375	Eureka Williams Division
8374	1376	Euston Lead Company
8379	1377	Eutectic Welding Alloys Corporation
8382	1378	Evans Research and Development Cor-
8387	1379	Evaporated Metal Films Corporation
8392	1380	Exact Weight Scale Company
8397	1381	Exchange Lemon Products Company
8403	1382	Executone
8408	1383	Experiment
8411	1384	Exploration Surveys
8417	1385	F & F Laboratories
8422	1386	F-R Machine Works
8427	1387	FSD Laboratories
8431	1388	Faber Laboratories
8436	1389	Fabric Chemicals Company
8440	1390	Fabric Research Laboratories
8443	1391	Factory Mutual Engineering Division
8448	1392	Fafnir Bearing Company
8455	1393	Fairbanks
8461	1394	Fairchild Camera & Instrument Corporation
8473	1395	Fairchild Engine and Airplane Corporation
8485	1396	Fairchild Recording Equipment Com-
8490	1397	Fairchild & Associates
8495	1398	Fairfax Biological Laboratory
8500	1399	Fairmont Aluminum Company
8505	1400	Fairmont Canning Company
8510	1401	Falge Engineering Corporation
8514	1402	Falk Corporation
8519	1403	Fansteel Metallurgical Corporation
8529	1404	Farley & Loetscher Manufacturing Company
8535	1405	Fanner Electric Company
8539	1406	Farnam Manufacturing Company
8543	1407	Farnow
8549	1408	Farr Company
8554	1409	Fanrand Optical Company
8557	1410	Farrel-Birmingham Company
8562	1411	Fast & Company
8567	1412	Faultless Rubber Company
8571	1413	Fear and Company
8575	1414	Feam Foods
8580	1415	Fedders-Quigan Corporation
8584	1416	Federal Adhesives Corporation
8590	1417	Federal Cartridge Corporation
8595	1418	Federal Color Laboratories
8601	1419	Federal Machine and Welder Company
8606	1420	Federal Manufacturing de Engineering
8611	1421	Federal-Mogul Corporation
8617	1422	Federal Pacific Electric Company
8622	1423	Federal Seaboard Terra Cotta Corporation
8628	1424	Feed Service Corporation
8633	1425	Feedback Controls
8637	1426	Feedwaters
8643	1427	Fell & Company
8648	1428	Felten Company
8654	1429	Felton Chemical Company
8659	1430	Femco
8664	1431	Fenn
8668	1432	Fenwal
8679	1433	Ferdinand & Company
8684	1434	Fergusson Company
8688	1435	Fermco Chemicals
8695	1436	Fermentation Laboratories
8699	1437	Ferro Corporation
8710	1438	Feuer & Associates
8714	1439	Fiber Chemical Corporation
8719	1440	Fiber Products Laboratory
8724	1441	Fibreboard Products
8729	1442	Fidelity Amplifier Company
8733	1443	Fidelity Chemical Products Corporation
8737	1444	Fiebing Chemical Company
8741	1445	Field & Company
8748	1446	Fielding Chemical Company
8753	1447	Fields Point Manufacturing Corporation
8759	1448	Fihe Enterprises
8762	1449	Filice and Perrelli Canning Company
8767	1450	Filo Color & Chemical Corporation
8770	1451	Filtered Rosin Products
8775	1452	Filtration Engineers
8780	1453	Filtrol Corporation
8785	1454	Fihron Company
8790	1455	Finck Laboratories
8793	1456	Findlay Clay Products Company
8798	1457	Findley Company
8803	1458	Fine Colors Company
8807	1459	Fine Organics
8811	1460	Finetex
8816	1461	Finn
8819	1462	Firestone Tire & Rubber Company
8824	1463	Firth Sterling
8829	1464	Fischer & Porter Company
8835	1465	Fish-Schurman Corporation
8840	1466	Fisher & Associates
8846	1467	Fisher Flouring Mills Company
8851	1468	Fisher Governor Company
8857	1469	Fisher Research Laboratory
8860	1470	Fisher Scientific Company
8869	1471	Fiske Brothers Refining Company
8874	1472	Fitchburg Paper Company
8879	1473	Fitelson Laboratories
8883	1474	Fitz Patrick Company
8888	1475	Flakice Corporation
8892	1476	Flamort Chemical Company
8896	1477	Fleer Corporation
8900	1478	Fleetwood Chemical Company
8905	1479	Fleetwood Laboratories
8910	1480	Flexible Tubing Corporation
8915	1481	Flexitallic Gasket Company
8920	1482	Flexonics Corporation
8926	1483	Flight Refueling
8929	1484	Flint
8934	1485	Flintkote Company
8940	1486	Flockhart Foundry Company
8944	1487	Flood Company
8950	1488	Flood and Company
8954	1489	Florasynth Laboratories
8959	1490	Florence Stove Company
8964	1491	Florida Citrus Canners Cooperative
8969	1492	Floridin Company
8973	1493	Flotill Products
8979	1494	Flow Corporation
8983	1495	Fluid Chemical Company
8987	1496	Fluke Manufacturing Company
8991	1497	Fluor Corporation
8996	1498	Food
9001	1499	Food Machinery and Chemical Corporation
9043	1500	Food Research Laboratories
9047	1501	Food Technology
9051	1502	Foote Mineral Company
9057	1503	Forbes & Myers
9061	1504	Forbes & Wagner
9067	1505	Ford Motor Company
9072	1506	Foremost Dairies
9078	1507	Forest Products Chemical Company
9082	1508	Forman Ford and Company
9087	1509	Formica Company
9091	1510	Formulabs
9095	1511	FL Worth Laboratories
9101	1512	Foster Company
9106	1513	Foster Wheeler Corporation
9111	1514	Fostoria Glass Company
9116	1515	Foundation for Agricultural Research
9120	1516	Four Wheel Drive Auto Company
9126	1517	Fox Products Company
9131	1518	Fox River Paper Corporation
9136	1519	Foxboro Company
9141	1520	Fractionation Research
9147	1521	Fram Corporation
9154	1522	France Stone Company
9160	1523	Francis Company
9166	1524	Franklin Control Corporation
9170	1525	Franklin Glue Company
9174	1526	Franklin Institute of die State of Penn-
9182	1527	Franklin Ofl & Gas Company
9187	1528	Fraser Paper
9191	1529	Frederick Research Corporation
9195	1530	Freed Electronics and Controls Cor-
9202	1531	Freed Transformer Company
9205	1532	Freeman Company
9210	1533	Freeport Sulphur Company
9219	1534	French Company
9224	1535	Frenco Laboratories
9230	1536	Frick Company
9234	1537	Friden Calcdating Machine Company
9239	1538	Fries Brothers
9247	1539	Froedtert Malt Corporation
9253	1540	Froehling ft Robertson
9259	1541	Fromm Laboratories
9264	1542	Frye Manufacturing Company
9269	1543	Fuel Engineering Company of New York
9274	1544	Fulbright Laboratories
9279	1545	Fuld Brothen
9285	1546	Fuller Brush Company
9290	1547	Fuller Company
9296	1548	Funkhouser Company
9302	1549	Furane Plastics
9307	1550	Furst-McNess Company
9312	1551	Fyr-Fyter Company
9317	1552	G-M Laboratories
9321	1553	G. M. Manufacturing Company
9327	1554	G & W Electric Specialty Company
9332	1555	Gabriel Company
9338	1556	Gaertner Scientific Corporation
9341	1557	Gage Products Company
9345	1558	Gagne
9349	1559	Gahagan
9356	1560	Gair Company
9361	1561	Galigher Company
9366	1562	Gallay Laboratories
9369	1563	Gallowhur Chemical Corporation
9374	1564	Gamble Bros
9380	1565	Gamewell Company
9384	1566	Gar-Baker Laboratories
9389	1567	Gar Precision Parts
9395	1568	Gardner Board & Carton Company
9400	1569	Gardner-Denver Company
9411	1570	Gardner Laboratory
9416	1571	Gariock Packing Company
9421	1572	Garrett Corporation
9426	1573	Gas Machinery Company
9433	1574	Gascoyne & Company
9437	1575	Gasparcolor
9441	1576	Gates Rubber Company
9446	1577	Gaylord Container Corporation
9456	1578	Geigy Chemical Corporation
9466	1579	Gemological Institute of America
9475	1580	Genarco
9479	1581	General Abrasive Company
9484	1582	General American Transportation Cor-
9496	1583	General Aniline & Film Corporation
9515	1584	General Biological Supply House
9521	1585	General Cable Corporation
9526	1586	General Cigar Company
9534	1587	General Communication Company
9539	1588	General Controls
9547	1589	General Development Corporation
9552	1590	General Dry Batteries
9557	1591	General Dyestuff Company
9563	1592	 General Dynamics Corporation
9592	1593	General Electric Company
9744	1594	General Fireproofing Company
9748	1595	General Foods Corporation
9803	1596	General Geophysical Company
9809	1597	General Industries Company
9816	1598	General Laboratory Associates
9820	1599	General Latex & Chemical Corporation
9824	1600	General Metals Corporation
9830	1601	General Mills
9836	1602	General Motors Corporation
10024	1603	Geneial Nuclear Company
10028	1604	General Paint Corporation
10034	1605	General Plastics Manufacturing Company
10040	1606	General Plywood Corporation
10046	1607	General Precision Equipment Corporation
10052	1608	General Radio Company
10056	1609	General Railway Signal Company
10062	1610	General Refractories Company
10068	1611	General Slicing Machine Company
10073	1612	General Textile Mills
10078	1613	General Time Corporation
10083	1614	General Tire & Rubber Company
10103	1615	Genesee Research Corporation
10109	1616	Genisco
10114	1617	Gentry Division
10121	1618	Geophysical Research Corporation
10126	1619	George Company
10131	1620	George Washington Carver Foundation
10136	1621	Georgia Kaolin Company
10142	1622	Geotechnical Corporation
10147	1623	Geotronic Labs
10154	1624	Gerber Products Company
10160	1625	Germantown Manufacturing Company
10165	1626	Gerson Stewart Corporation
10170	1627	Gesell
10175	1628	Gibbs & Company
10180	1629	Gibson Electric Company
10185	1630	Gibson Homans Company
10189	1631	Giddings & Lewis Machine Tool Company
10193	1632	Gidley Laboratories
10199	1633	Gilbert Company
10204	1634	Cillespie-Rogers-Pyatt Company
10211	1635	Gillette Safety Razor Company
10224	1636	Gilman Corporation
10228	1637	Gingisol Laboratories
10233	1638	Girdler Company
10238	1639	Givaudan Corporation
10242	1640	Given Manufacturing Company
10248	1641	Gladding
10253	1642	Gland-O-Lac Company
10258	1643	Glaser Corporation
10264	1644	Glass Products Company
10271	1645	Glenn & Associates
10277	1646	Glens Falls Laboratory
10281	1647	Glidden Company
10311	1648	Globe Laboratories
10317	1649	Globe-Union
10327	1650	Globe-Wemicke Company
10331	1651	Glycerine Producers Association
10336	1652	Glyco Products Company
10342	1653	Godchaux Sugars
10348	1654	Golden Bear Oil Company
10355	1655	Goldsmith & Sons Company
10361	1656	Good-All Electric Manufacturing Company
10366	1657	Goodall Rubber Company
10371	1658	Goodall-Sanford
10377	1659	Goodrich Company
10414	1660	 Goodyear Aircraft Corporation
10420	1661	Goodyear Tire and Rubber Company
10458	1662	Gorham Manufacturing Company
10462	1663	Gorman-Rupp Company
10467	1664	Gom Electric Company
10472	1665	Gorton-Pew Fisheries Company
10478	1666	Goshen Rubber Company
10484	1667	Gotham Hosiery Company
10490	1668	Gotham Ink & Color Company
10496	1669	Gould-National Batteries
10501	1670	Gow-Mac Instrument Company
10507	1671	Grace & Company
10526	1672	Graflex
10531	1673	Graham Chemical Corporation
10536	1674	Graham
10541	1675	Grain Processing Corporation
10545	1676	Granco Steel Products Company
10552	1677	Grand Central Rocket Company
10557	1678	Grand Rapids Varnish Corporation
10563	1679	Graniteville Company
10568	1680	Grant Chemical Company
10572	1681	Graphic Arts Research Foundation
10576	1682	Grason-Stadler Company
10582	1683	Graton & Knight Company
10586	1684	Graver Tank & Manufacturing Company
10590	1685	Gray & Dudley Manufacturing Company
10596	1686	Gray Research & Development Com-
10601	1687	Grayhill
10606	1688	Grayslake Gelatin Company
10611	1689	Great Lakes Carbon Corporation
10624	1690	Great Lakes Pipe Line Company
10629	1691	Great Northern Paper Company
10635	1692	Great Western Sugar Company
10641	1693	Green Fire Brick Company
10648	1694	Green Fuel Economizer Company
10653	1695	Green Giant Company
10658	1696	Greenfield Tap & Die Corporation
10668	1697	Greer Hydraulics
10674	1698	Greibach Research & Development Labo-
10678	1699	Greiner Company
10682	1700	Griffith Laboratories
10688	1701	Grimes Manufacturing Company
10692	1702	Grinnell Corporation
10700	1703	Griscom-Russell Company
10705	1704	Gro-Cord Rubber Company
10710	1705	Gruen Watch Company
10716	1706	Gruendler Crusher Pulverizer Company
10720	1707	Grumman Aircraft Engineering Corporation
10724	1708	Guardian Electric Manufacturing Company
10730	1709	Gulf Coast Research Laboratory
10735	1710	Gulf Ofl Corporation
10745	1711	Gulton Manufacturing Corporation
10750	1712	Gustin-Bacon Manufacturing Company
10755	1713	Gutmann & Company
10761	1714	 Gwynn
10765	1715	H
10769	1716	Haag Laboratories
10775	1717	Haas Miller Corporation
10779	1718	Haberstump-Harris
10782	1719	Hadi Chemical Company
10786	1720	Hagan Corporation
10799	1721	Hague and Company
10805	1722	Halby Chemical Company
10810	1723	Hale
10814	1724	Hales & Hunter Company
10820	1725	Hall China Company
10826	1726	Haller
10830	1727	Haller Testing Laboratories
10834	1728	Halliburton Oil Well Cementing Company
10839	1729	Halocarbon Products Corporation
10845	1730	Haloid Company
10851	1731	Hamersley Manufacturing Company
10855	1732	Hamilton Electronics Corporation
10860	1733	Hamilton Manufacturing Company
